# R_Bohr c0_mEh c1_mEh c2_mEh c3_mEh c4_mEh c5_mEh c6_mEh c7_mEh c8_mEh c9_mEh c10_mEh c11_mEh c12_mEh c13_mEh c14_mEh c15_mEh c16_mEh c17_mEh c18_mEh
 1.20240480e+01 -5.25694807e-02 -3.05810949e-03 -2.47216182e-02  1.68557164e-02  2.43548945e-03 -3.32351235e-04 -1.13464658e-02 -3.94620239e-04 -3.45165167e-03  3.64108466e-03  1.09512673e-02 -7.31285061e-03 -7.85454158e-03 -9.80904479e-03 -7.60773594e-03 -5.76696850e-03  3.81352194e-03  3.41873875e-03  1.88689073e-03
 1.20761520e+01 -5.12914506e-02 -3.05369102e-03 -2.40416909e-02  1.69712460e-02  2.60717508e-03 -2.36214300e-04 -1.13406696e-02 -4.14014619e-04 -3.41499839e-03  3.79929654e-03  1.09788352e-02 -7.33784470e-03 -7.85962517e-03 -9.79670736e-03 -7.55292126e-03 -5.80775633e-03  3.91299396e-03  3.34751333e-03  1.86101197e-03
 1.21282570e+01 -5.00534557e-02 -3.04208699e-03 -2.33860790e-02  1.70795474e-02  2.77546534e-03 -1.40493309e-04 -1.13266808e-02 -4.30395453e-04 -3.37888121e-03  3.95960086e-03  1.09999028e-02 -7.35752557e-03 -7.86636259e-03 -9.78855568e-03 -7.48868854e-03 -5.85050779e-03  4.00009606e-03  3.27705595e-03  1.83218192e-03
 1.21803610e+01 -4.88542331e-02 -3.02362626e-03 -2.27534745e-02  1.71806078e-02  2.94050380e-03 -4.53618173e-05 -1.13044126e-02 -4.44159920e-04 -3.34377839e-03  4.12067726e-03  1.10142754e-02 -7.37179240e-03 -7.87466526e-03 -9.78438268e-03 -7.41521632e-03 -5.89461730e-03  4.07411748e-03  3.20736773e-03  1.80056055e-03
 1.22324650e+01 -4.76925026e-02 -2.99866671e-03 -2.21425829e-02  1.72744063e-02  3.10239660e-03  4.89988650e-05 -1.12738578e-02 -4.55710760e-04 -3.31014107e-03  4.28122825e-03  1.10218006e-02 -7.38059973e-03 -7.88442736e-03 -9.78392368e-03 -7.33273119e-03 -5.93947071e-03  4.13445658e-03  3.13843599e-03  1.76632483e-03
 1.22845690e+01 -4.65670588e-02 -2.96759331e-03 -2.15521759e-02  1.73609092e-02  3.26120197e-03  1.42395421e-04 -1.12350897e-02 -4.65452275e-04 -3.27839390e-03  4.43997695e-03  1.10223695e-02 -7.38395758e-03 -7.89552499e-03 -9.78685975e-03 -7.24151251e-03 -5.98444662e-03  4.18061729e-03  3.07024121e-03  1.72967041e-03
 1.23366730e+01 -4.54767424e-02 -2.93081514e-03 -2.09810803e-02  1.74400766e-02  3.41693650e-03  2.34627280e-04 -1.11882613e-02 -4.73787849e-04 -3.24893227e-03  4.59567962e-03  1.10159177e-02 -7.38193300e-03 -7.90781614e-03 -9.79282090e-03 -7.14189083e-03 -6.02892185e-03  4.21221330e-03  3.00275741e-03  1.69081040e-03
 1.23887780e+01 -4.44204172e-02 -2.88876178e-03 -2.04281688e-02  1.75118676e-02  3.56958147e-03  3.25491032e-04 -1.11336027e-02 -4.81117140e-04 -3.22212006e-03  4.74713728e-03  1.10024265e-02 -7.37465025e-03 -7.92114108e-03 -9.80139010e-03 -7.03424483e-03 -6.07227682e-03  4.22896972e-03  2.93595291e-03  1.64997361e-03
 1.24408820e+01 -4.33970461e-02 -2.84188378e-03 -1.98924030e-02  1.75762398e-02  3.71907502e-03  4.14775963e-04 -1.10714236e-02 -4.87832517e-04 -3.19829007e-03  4.89319223e-03  1.09819245e-02 -7.36229130e-03 -7.93532159e-03 -9.81210719e-03 -6.91900844e-03 -6.11389672e-03  4.23072259e-03  2.86979760e-03  1.60740649e-03
 1.24929860e+01 -4.24055668e-02 -2.79064486e-03 -1.93727708e-02  1.76331614e-02  3.86533385e-03  5.02276779e-04 -1.10021037e-02 -4.94316825e-04 -3.17773959e-03  5.03275294e-03  1.09544861e-02 -7.34509413e-03 -7.95016309e-03 -9.82447483e-03 -6.79665671e-03 -6.15318092e-03  4.21742041e-03  2.80425761e-03  1.56336694e-03
 1.25450900e+01 -4.14449700e-02 -2.73552214e-03 -1.88683289e-02  1.76826096e-02  4.00824591e-03  5.87788658e-04 -1.09260935e-02 -5.00939735e-04 -3.16073139e-03  5.16478892e-03  1.09202323e-02 -7.32335159e-03 -7.96545431e-03 -9.83796340e-03 -6.66771180e-03 -6.18954384e-03  4.18912126e-03  2.73930284e-03  1.51812572e-03
 1.25971940e+01 -4.05142761e-02 -2.67700238e-03 -1.83781925e-02  1.77245765e-02  4.14767791e-03  6.71110869e-04 -1.08439090e-02 -5.08054842e-04 -3.14749229e-03  5.28833954e-03  1.08793295e-02 -7.29740923e-03 -7.98096860e-03 -9.85201693e-03 -6.53273853e-03 -6.22241985e-03  4.14599114e-03  2.67490805e-03  1.47196381e-03
 1.26492990e+01 -3.96125154e-02 -2.61557776e-03 -1.79015258e-02  1.77590729e-02  4.28348271e-03  7.52049967e-04 -1.07561255e-02 -5.15996842e-04 -3.13821243e-03  5.40252120e-03  1.08319879e-02 -7.26766194e-03 -7.99646525e-03 -9.86605958e-03 -6.39233878e-03 -6.25126772e-03  4.08829969e-03  2.61105407e-03  1.42516941e-03
 1.27014030e+01 -3.87387943e-02 -2.55174769e-03 -1.74375776e-02  1.77861295e-02  4.41549369e-03  8.30415129e-04 -1.06633784e-02 -5.25078036e-04 -3.13304546e-03  5.50652320e-03  1.07784628e-02 -7.23455296e-03 -8.01168974e-03 -9.87950083e-03 -6.24715924e-03 -6.27557217e-03  4.01642126e-03  2.54773487e-03  1.37803931e-03
 1.27535070e+01 -3.78921893e-02 -2.48600863e-03 -1.69856252e-02  1.78058047e-02  4.54354529e-03  9.06028821e-04 -1.05663480e-02 -5.35586506e-04 -3.13210731e-03  5.59962442e-03  1.07190482e-02 -7.19856663e-03 -8.02637696e-03 -9.89174367e-03 -6.09787175e-03 -6.29485067e-03  3.93082372e-03  2.48495236e-03  1.33087118e-03
 1.28056110e+01 -3.70718151e-02 -2.41885578e-03 -1.65450105e-02  1.78181837e-02  4.66746712e-03  9.78721728e-04 -1.04657591e-02 -5.47782982e-04 -3.13547706e-03  5.68118730e-03  1.06540772e-02 -7.16022627e-03 -8.04025166e-03 -9.90219001e-03 -5.94518024e-03 -6.30865434e-03  3.83206755e-03  2.42272313e-03  1.28396469e-03
 1.28577150e+01 -3.62768048e-02 -2.35077899e-03 -1.61151288e-02  1.78233829e-02  4.78709129e-03  1.04833540e-03 -1.03623732e-02 -5.61898658e-04 -3.14319700e-03  5.75066227e-03  1.05839188e-02 -7.12008892e-03 -8.05303053e-03 -9.91024748e-03 -5.78981414e-03 -6.31657156e-03  3.72079921e-03  2.36107884e-03  1.23761814e-03
 1.29098200e+01 -3.55062946e-02 -2.28225846e-03 -1.56954192e-02  1.78215510e-02  4.90225884e-03  1.11472446e-03 -1.02569791e-02 -5.78133449e-04 -3.15527337e-03  5.80759020e-03  1.05089734e-02 -7.07873940e-03 -8.06442428e-03 -9.91533590e-03 -5.63252109e-03 -6.31823053e-03  3.59774237e-03  2.30006637e-03  1.19212509e-03
 1.29619240e+01 -3.47594811e-02 -2.21376721e-03 -1.52853949e-02  1.78128719e-02  5.01281516e-03  1.17775238e-03 -1.01503939e-02 -5.96652890e-04 -3.17167607e-03  5.85159907e-03  1.04296751e-02 -7.03678803e-03 -8.07413871e-03 -9.91689317e-03 -5.47407469e-03 -6.31330171e-03  3.46370095e-03  2.23975342e-03  1.14777529e-03
 1.30140280e+01 -3.40355314e-02 -2.14576038e-03 -1.48845923e-02  1.77975648e-02  5.11862703e-03  1.23729994e-03 -1.00434437e-02 -6.17588505e-04 -3.19234088e-03  5.88241069e-03  1.03464799e-02 -6.99486018e-03 -8.08187812e-03 -9.91438186e-03 -5.31525180e-03 -6.30150003e-03  3.31953778e-03  2.18022204e-03  1.10484698e-03
 1.30661320e+01 -3.33336428e-02 -2.07867785e-03 -1.44926020e-02  1.77758859e-02  5.21957709e-03  1.29326072e-03 -9.93696356e-03 -6.41035405e-04 -3.21716971e-03  5.89983565e-03  1.02598672e-02 -6.95359350e-03 -8.08734643e-03 -9.90729439e-03 -5.15683985e-03 -6.28258642e-03  3.16617650e-03  2.12157357e-03  1.06360804e-03
 1.31182360e+01 -3.26530267e-02 -2.01294039e-03 -1.41090573e-02  1.77481282e-02  5.31556919e-03  1.34554301e-03 -9.83178859e-03 -6.67051723e-04 -3.24603193e-03  5.90377347e-03  1.01703347e-02 -6.91363109e-03 -8.09024955e-03 -9.89515849e-03 -4.99962908e-03 -6.25636922e-03  3.00459152e-03  2.06392717e-03  1.02431274e-03
 1.31703410e+01 -3.19928965e-02 -1.94894608e-03 -1.37336260e-02  1.77146205e-02  5.40653261e-03  1.39407128e-03 -9.72874429e-03 -6.95658664e-04 -3.27876639e-03  5.89421071e-03  1.00783925e-02 -6.87561462e-03 -8.09029745e-03 -9.87754167e-03 -4.84440465e-03 -6.22270456e-03  2.83579691e-03  2.00741817e-03  9.87198955e-04
 1.32224450e+01 -3.13525179e-02 -1.88707298e-03 -1.33660353e-02  1.76757299e-02  5.49241739e-03  1.43878301e-03 -9.62864717e-03 -7.26838077e-04 -3.31518024e-03  5.87121985e-03  9.98456573e-03 -6.84018108e-03 -8.08720631e-03 -9.85405711e-03 -4.69195361e-03 -6.18149979e-03  2.66085148e-03  1.95220133e-03  9.52488948e-04
 1.32745490e+01 -3.07311330e-02 -1.82766971e-03 -1.30060273e-02  1.76318562e-02  5.57320646e-03  1.47963474e-03 -9.53228577e-03 -7.60535911e-04 -3.35505430e-03  5.83495561e-03  9.88938018e-03 -6.80795222e-03 -8.08070064e-03 -9.82436555e-03 -4.54304202e-03 -6.13270990e-03  2.48083120e-03  1.89844286e-03  9.20383267e-04
 1.33266530e+01 -3.01280124e-02 -1.77105858e-03 -1.26533850e-02  1.75834329e-02  5.64890975e-03  1.51659867e-03 -9.44042182e-03 -7.96660568e-04 -3.39814222e-03  5.78565232e-03  9.79336470e-03 -6.77953152e-03 -8.07051523e-03 -9.78817999e-03 -4.39842198e-03 -6.07633994e-03  2.29683404e-03  1.84632307e-03  8.91062050e-04
 1.33787580e+01 -2.95424314e-02 -1.71753174e-03 -1.23079164e-02  1.75309236e-02  5.71956807e-03  1.54966459e-03 -9.35378013e-03 -8.35085014e-04 -3.44417368e-03  5.72361915e-03  9.69704352e-03 -6.75549708e-03 -8.05639682e-03 -9.74526736e-03 -4.25882107e-03 -6.01244278e-03  2.10996510e-03  1.79603207e-03  8.64682445e-04
 1.34308620e+01 -2.89737159e-02 -1.66735387e-03 -1.19694784e-02  1.74748231e-02  5.78524798e-03  1.57883772e-03 -9.27304901e-03 -8.75644920e-04 -3.49285255e-03  5.64924123e-03  9.60093947e-03 -6.73639769e-03 -8.03810717e-03 -9.69545430e-03 -4.12494816e-03 -5.94112341e-03  1.92134316e-03  1.74777124e-03  8.41379458e-04
 1.34829660e+01 -2.84211760e-02 -1.62075483e-03 -1.16379350e-02  1.74156487e-02  5.84604978e-03  1.60414286e-03 -9.19886462e-03 -9.18144539e-04 -3.54386404e-03  5.56296827e-03  9.50555885e-03 -6.72274459e-03 -8.01542323e-03 -9.63862400e-03 -3.99747249e-03 -5.86253051e-03  1.73207139e-03  1.70174460e-03  8.21262058e-04
 1.35350700e+01 -2.78841520e-02 -1.57793296e-03 -1.13131819e-02  1.73539407e-02  5.90210131e-03  1.62562197e-03 -9.13181248e-03 -9.62355509e-04 -3.59687302e-03  5.46531462e-03  9.41139491e-03 -6.71500822e-03 -7.98813982e-03 -9.57472067e-03 -3.87702995e-03 -5.77685972e-03  1.54324410e-03  1.65815982e-03  8.04414691e-04
 1.35871740e+01 -2.73620048e-02 -1.53905339e-03 -1.09951375e-02  1.72902578e-02  5.95355833e-03  1.64333506e-03 -9.07242109e-03 -1.00801955e-03 -3.65152674e-03  5.35685341e-03  9.31892228e-03 -6.71361289e-03 -7.95607095e-03 -9.50374944e-03 -3.76421579e-03 -5.68435080e-03  1.35593600e-03  1.61722402e-03  7.90896451e-04
 1.36392790e+01 -2.68541071e-02 -1.50424705e-03 -1.06837354e-02  1.72251717e-02  6.00060390e-03  1.65736054e-03 -9.02115682e-03 -1.05485158e-03 -3.70745780e-03  5.23820911e-03  9.22859171e-03 -6.71893244e-03 -7.91905053e-03 -9.42577507e-03 -3.65957843e-03 -5.58528357e-03  1.17119168e-03  1.57913983e-03  7.80740926e-04
 1.36913830e+01 -2.63598834e-02 -1.47361312e-03 -1.03789463e-02  1.71592678e-02  6.04344311e-03  1.66779439e-03 -8.97842411e-03 -1.10253851e-03 -3.76428174e-03  5.11006164e-03  9.14083374e-03 -6.73128564e-03 -7.87693656e-03 -9.34092779e-03 -3.56362319e-03 -5.47998326e-03  9.90033143e-04  1.54410484e-03  7.73957196e-04
 1.37434870e+01 -2.58787533e-02 -1.44721522e-03 -1.00807402e-02  1.70931338e-02  6.08230636e-03  1.67475176e-03 -8.94455651e-03 -1.15074726e-03 -3.82160537e-03  4.97312728e-03  9.05604521e-03 -6.75093312e-03 -7.82960801e-03 -9.24939354e-03 -3.47679641e-03 -5.36880648e-03  8.13432272e-04  1.51230386e-03  7.70529253e-04
 1.37955910e+01 -2.54101714e-02 -1.42508451e-03 -9.78910905e-03  1.70273592e-02  6.11744329e-03  1.67836580e-03 -8.91981838e-03 -1.19912392e-03 -3.87902441e-03  4.82816210e-03  8.97459351e-03 -6.77807395e-03 -7.77696853e-03 -9.15141874e-03 -3.39948995e-03 -5.25214582e-03  6.42319254e-04  1.48390844e-03  7.70417697e-04
 1.38476950e+01 -2.49536188e-02 -1.40721976e-03 -9.50405909e-03  1.69625302e-02  6.14912112e-03  1.67878791e-03 -8.90440191e-03 -1.24729748e-03 -3.93612650e-03  4.67595410e-03  8.89681236e-03 -6.81284287e-03 -7.71894660e-03 -9.04730720e-03 -3.33203581e-03 -5.13042485e-03  4.77573596e-04  1.45907290e-03  7.73560646e-04
 1.38998000e+01 -2.45085959e-02 -1.39358795e-03 -9.22560408e-03  1.68992231e-02  6.17762240e-03  1.67618749e-03 -8.89842595e-03 -1.29488379e-03 -3.99249414e-03  4.51731449e-03  8.82299834e-03 -6.85530906e-03 -7.65549491e-03 -8.93741605e-03 -3.27470205e-03 -5.00409241e-03  3.20016226e-04  1.43793067e-03  7.79875267e-04
 1.39519040e+01 -2.40746571e-02 -1.38412647e-03 -8.95378511e-03  1.68380048e-02  6.20323987e-03  1.67075196e-03 -8.90193556e-03 -1.34148487e-03 -4.04770239e-03  4.35308428e-03  8.75341457e-03 -6.90547094e-03 -7.58659578e-03 -8.82216203e-03 -3.22769425e-03 -4.87362885e-03  1.70416957e-04  1.42059293e-03  7.89258853e-04
 1.40040080e+01 -2.36513605e-02 -1.37874292e-03 -8.68863717e-03  1.67794202e-02  6.22627680e-03  1.66268609e-03 -8.91490127e-03 -1.38669754e-03 -4.10132727e-03  4.18411026e-03  8.68828075e-03 -6.96325991e-03 -7.51225411e-03 -8.70200618e-03 -3.19114655e-03 -4.73952788e-03  2.94723234e-05  1.40714328e-03  8.01591396e-04
 1.40561120e+01 -2.32383028e-02 -1.37731790e-03 -8.43020932e-03  1.67239930e-02  6.24704159e-03  1.65221178e-03 -8.93722024e-03 -1.43011281e-03 -4.15294339e-03  4.01125147e-03  8.62777771e-03 -7.02853656e-03 -7.43250232e-03 -8.57745931e-03 -3.16512420e-03 -4.60230247e-03 -1.02185690e-04  1.39763696e-03  8.16737187e-04
 1.41082160e+01 -2.28351110e-02 -1.37970650e-03 -8.17855791e-03  1.66722193e-02  6.26584527e-03  1.63956745e-03 -8.96871706e-03 -1.47131992e-03 -4.20212704e-03  3.83537062e-03  8.57204509e-03 -7.10109129e-03 -7.34739910e-03 -8.44907688e-03 -3.14962068e-03 -4.46247865e-03 -2.23995758e-04  1.39209815e-03  8.34547108e-04
 1.41603210e+01 -2.24414353e-02 -1.38574049e-03 -7.93374061e-03  1.66245627e-02  6.28299877e-03  1.62500715e-03 -9.00914620e-03 -1.50991008e-03 -4.24845907e-03  3.65732516e-03  8.52117986e-03 -7.18064628e-03 -7.25702738e-03 -8.31745304e-03 -3.14455651e-03 -4.32058895e-03 -3.35471765e-04  1.39051808e-03  8.54861378e-04
 1.42124250e+01 -2.20569792e-02 -1.39522998e-03 -7.69583370e-03  1.65814534e-02  6.29880863e-03  1.60880093e-03 -9.05819080e-03 -1.54547656e-03 -4.29152341e-03  3.47797572e-03  8.47523988e-03 -7.26685021e-03 -7.16150101e-03 -8.18322731e-03 -3.14977857e-03 -4.17717947e-03 -4.36196461e-04  1.39285352e-03  8.77510393e-04
 1.42645290e+01 -2.16814532e-02 -1.40796653e-03 -7.46490244e-03  1.65432788e-02  6.31357607e-03  1.59123235e-03 -9.11546984e-03 -1.57762208e-03 -4.33091448e-03  3.29816036e-03  8.43423811e-03 -7.35928886e-03 -7.06095379e-03 -8.04706572e-03 -3.16505909e-03 -4.03278974e-03 -5.25835817e-04  1.39902541e-03  9.02319590e-04
 1.43166330e+01 -2.13146057e-02 -1.42372521e-03 -7.24101854e-03  1.65103835e-02  6.32759295e-03  1.57259851e-03 -9.18053821e-03 -1.60595861e-03 -4.36623571e-03  3.11870323e-03  8.39814697e-03 -7.45748107e-03 -6.95554567e-03 -7.90966696e-03 -3.19009631e-03 -3.88795983e-03 -6.04131269e-04  1.40891839e-03  9.29110497e-04
 1.43687370e+01 -2.09562136e-02 -1.44226732e-03 -7.02425387e-03  1.64830645e-02  6.34113954e-03  1.55320869e-03 -9.25289077e-03 -1.63011086e-03 -4.39710255e-03  2.94040644e-03  8.36689790e-03 -7.56088275e-03 -6.84546021e-03 -7.77175594e-03 -3.22451476e-03 -3.74322395e-03 -6.70902479e-04  1.42238033e-03  9.57703687e-04
 1.44208420e+01 -2.06060748e-02 -1.46334359e-03 -6.81467486e-03  1.64615681e-02  6.35448236e-03  1.53338273e-03 -9.33196768e-03 -1.64971918e-03 -4.42314510e-03  2.76404212e-03  8.34038178e-03 -7.66889184e-03 -6.73090141e-03 -7.63407704e-03 -3.26786714e-03 -3.59910422e-03 -7.26048308e-04  1.43922283e-03  9.87921928e-04
 1.44729460e+01 -2.02640338e-02 -1.48669532e-03 -6.61235680e-03  1.64460886e-02  6.36787110e-03  1.51345120e-03 -9.41715231e-03 -1.66444063e-03 -4.44400839e-03  2.59036170e-03  8.31845198e-03 -7.78084349e-03 -6.61210160e-03 -7.49740043e-03 -3.31963228e-03 -3.45611826e-03 -7.69542373e-04  1.45922038e-03  1.01959035e-03
 1.45250500e+01 -1.99299394e-02 -1.51205968e-03 -6.41735788e-03  1.64367630e-02  6.38153819e-03  1.49375154e-03 -9.50778475e-03 -1.67395354e-03 -4.45935762e-03  2.42007150e-03  8.30092265e-03 -7.89602630e-03 -6.48930707e-03 -7.36250190e-03 -3.37922208e-03 -3.31475941e-03 -8.01438490e-04  1.48211336e-03  1.05254238e-03
 1.45771540e+01 -1.96036699e-02 -1.53917113e-03 -6.22973351e-03  1.64336708e-02  6.39569620e-03  1.47462799e-03 -9.60316051e-03 -1.67795805e-03 -4.46887827e-03  2.25384273e-03  8.28757238e-03 -8.01367851e-03 -6.36278561e-03 -7.23016901e-03 -3.44598078e-03 -3.17550480e-03 -8.21864857e-04  1.50760819e-03  1.08661974e-03
 1.46292590e+01 -1.92851181e-02 -1.56776527e-03 -6.04952692e-03  1.64368323e-02  6.41053695e-03  1.45642903e-03 -9.70253884e-03 -1.67617843e-03 -4.47227891e-03  2.09230156e-03  8.27814520e-03 -8.13299705e-03 -6.23282057e-03 -7.10119146e-03 -3.51919016e-03 -3.03880716e-03 -8.31023508e-04  1.53538005e-03  1.12167594e-03
 1.46813630e+01 -1.89742130e-02 -1.59757962e-03 -5.87678073e-03  1.64462064e-02  6.42622934e-03  1.43950689e-03 -9.80514012e-03 -1.66836514e-03 -4.46929333e-03  1.93603840e-03  8.27235316e-03 -8.25313352e-03 -6.09971961e-03 -6.97636634e-03 -3.59806723e-03 -2.90510267e-03 -8.29187612e-04  1.56507301e-03  1.15757555e-03
 1.47334670e+01 -1.86708806e-02 -1.62835984e-03 -5.71151410e-03  1.64616906e-02  6.44292018e-03  1.42421337e-03 -9.91016262e-03 -1.65429629e-03 -4.45968315e-03  1.78558658e-03  8.26987728e-03 -8.37321349e-03 -5.96379841e-03 -6.85647850e-03 -3.68177668e-03 -2.77479290e-03 -8.16699911e-04  1.59630594e-03  1.19420015e-03
 1.47855710e+01 -1.83750659e-02 -1.65986051e-03 -5.55373440e-03  1.64831203e-02  6.46073260e-03  1.41089909e-03 -1.00167803e-02 -1.63377908e-03 -4.44323965e-03  1.64143250e-03  8.27037054e-03 -8.49233320e-03 -5.82538929e-03 -6.74230575e-03 -3.76942992e-03 -2.64825326e-03 -7.93968806e-04  1.62867348e-03  1.23144726e-03
 1.48376750e+01 -1.80867233e-02 -1.69184848e-03 -5.40343151e-03  1.65102689e-02  6.47976605e-03  1.39991080e-03 -1.01241501e-02 -1.60665116e-03 -4.41978614e-03  1.50401044e-03  8.27345998e-03 -8.60956810e-03 -5.68483744e-03 -6.63461134e-03 -3.86009142e-03 -2.52582849e-03 -7.61465278e-04  1.66175003e-03  1.26923249e-03
 1.48897800e+01 -1.78058080e-02 -1.72410629e-03 -5.26057275e-03  1.65428490e-02  6.50009671e-03  1.39158887e-03 -1.02314200e-02 -1.57278098e-03 -4.38917937e-03  1.37369856e-03  8.27874923e-03 -8.72398152e-03 -5.54249691e-03 -6.53413714e-03 -3.95278610e-03 -2.40782887e-03 -7.19718300e-04  1.69509418e-03  1.30749142e-03
 1.49418840e+01 -1.75322950e-02 -1.75643236e-03 -5.12511140e-03  1.65805109e-02  6.52177622e-03  1.38626527e-03 -1.03377258e-02 -1.53207150e-03 -4.35131416e-03  1.25082749e-03  8.28582065e-03 -8.83462269e-03 -5.39874038e-03 -6.44160602e-03 -4.04649823e-03 -2.29453784e-03 -6.69314203e-04  1.72825029e-03  1.34617766e-03
 1.49939880e+01 -1.72661426e-02 -1.78864727e-03 -4.99696795e-03  1.66228479e-02  6.54483449e-03  1.38426002e-03 -1.04422097e-02 -1.48445700e-03 -4.30612180e-03  1.13566445e-03  8.29423855e-03 -8.94054704e-03 -5.25394160e-03 -6.35770501e-03 -4.14018875e-03 -2.18619727e-03 -6.10887526e-04  1.76075671e-03  1.38526796e-03
 1.50460920e+01 -1.70073111e-02 -1.82059367e-03 -4.87603889e-03  1.66693957e-02  6.56927897e-03  1.38587911e-03 -1.05440174e-02 -1.42990615e-03 -4.25357417e-03  1.02842299e-03  8.30355152e-03 -9.04081454e-03 -5.10848526e-03 -6.28308778e-03 -4.23279522e-03 -2.08301574e-03 -5.45119474e-04  1.79214793e-03  1.42475968e-03
 1.50981960e+01 -1.67557541e-02 -1.85213915e-03 -4.76219167e-03  1.67196358e-02  6.59509598e-03  1.39141147e-03 -1.06423059e-02 -1.36842190e-03 -4.19368496e-03  9.29260261e-04  8.31329538e-03 -9.13449941e-03 -4.96276325e-03 -6.21836714e-03 -4.32324117e-03 -1.98516555e-03 -4.72732371e-04  1.82196005e-03  1.46467173e-03
 1.51503010e+01 -1.65114106e-02 -1.88317889e-03 -4.65526064e-03  1.67729994e-02  6.62225239e-03  1.40112634e-03 -1.07362510e-02 -1.30004027e-03 -4.12650992e-03  8.38275748e-04  8.32299623e-03 -9.22069926e-03 -4.81717110e-03 -6.16410852e-03 -4.41044577e-03 -1.89278053e-03 -3.94483068e-04  1.84973643e-03  1.50504522e-03
 1.52024050e+01 -1.62742205e-02 -1.91363516e-03 -4.55505308e-03  1.68288667e-02  6.65069484e-03  1.41526946e-03 -1.08250455e-02 -1.22483591e-03 -4.05215354e-03  7.55518757e-04  8.33217263e-03 -9.29853634e-03 -4.67211832e-03 -6.12082829e-03 -4.49332563e-03 -1.80596268e-03 -3.11163833e-04  1.87503074e-03  1.54593999e-03
 1.52545090e+01 -1.60440933e-02 -1.94346247e-03 -4.46133511e-03  1.68865775e-02  6.68035437e-03  1.43406121e-03 -1.09079155e-02 -1.14291412e-03 -3.97076259e-03  6.80979060e-04  8.34033988e-03 -9.36717524e-03 -4.52801105e-03 -6.08898166e-03 -4.57081377e-03 -1.72477142e-03 -2.23587945e-04  1.89741557e-03  1.58743861e-03
 1.53066130e+01 -1.58209246e-02 -1.97264657e-03 -4.37383836e-03  1.69454309e-02  6.71114593e-03  1.45769295e-03 -1.09841188e-02 -1.05441578e-03 -3.88253204e-03  6.14595509e-04  8.34701229e-03 -9.42582396e-03 -4.38526272e-03 -6.06896132e-03 -4.64186203e-03 -1.64923077e-03 -1.32590114e-04  1.91648563e-03  1.62964236e-03
 1.53587170e+01 -1.56045885e-02 -2.00120615e-03 -4.29225653e-03  1.70046922e-02  6.74297064e-03  1.48632420e-03 -1.10529513e-02 -9.59515728e-04 -3.78770464e-03  5.56256074e-04  8.35170666e-03 -9.47374343e-03 -4.24429087e-03 -6.06109043e-03 -4.70545236e-03 -1.57932758e-03 -3.90194568e-05  1.93186369e-03  1.67267081e-03
 1.54108220e+01 -1.53949316e-02 -2.02919416e-03 -4.21624284e-03  1.70635988e-02  6.77571817e-03  1.52008035e-03 -1.11137540e-02 -8.58420303e-04 -3.68656936e-03  5.05799164e-04  8.35394553e-03 -9.51025582e-03 -4.10551420e-03 -6.06561695e-03 -4.76060762e-03 -1.51501060e-03  5.62679577e-05  1.94320624e-03  1.71666120e-03
 1.54629260e+01 -1.51917870e-02 -2.05669618e-03 -4.14541495e-03  1.71213620e-02  6.80926611e-03  1.55904721e-03 -1.11659126e-02 -7.51374555e-04 -3.57946937e-03  4.63019912e-04  8.35326048e-03 -9.53474962e-03 -3.96936299e-03 -6.08270736e-03 -4.80639749e-03 -1.45619557e-03  1.52407376e-04  1.95020794e-03  1.76176331e-03
 1.55150300e+01 -1.49949486e-02 -2.08383375e-03 -4.07934576e-03  1.71771799e-02  6.84348559e-03  1.60327208e-03 -1.12088701e-02 -6.38649835e-04 -3.46679022e-03  4.27667269e-04  8.34919585e-03 -9.54669129e-03 -3.83626302e-03 -6.11244139e-03 -4.84195506e-03 -1.40275816e-03  2.48541942e-04  1.95260826e-03  1.80814251e-03
 1.55671340e+01 -1.48041863e-02 -2.11076206e-03 -4.01756927e-03  1.72302398e-02  6.87824072e-03  1.65275876e-03 -1.12421256e-02 -5.20550532e-04 -3.34896691e-03  3.99451222e-04  8.34131202e-03 -9.54562947e-03 -3.70664620e-03 -6.15480644e-03 -4.86648266e-03 -1.35453945e-03  3.43820891e-04  1.95019552e-03  1.85597416e-03
 1.56192380e+01 -1.46192410e-02 -2.13766987e-03 -3.95957936e-03  1.72797263e-02  6.91339111e-03  1.70746579e-03 -1.12652406e-02 -3.97411150e-04 -3.22648107e-03  3.78045240e-04  8.32918919e-03 -9.53120274e-03 -3.58094782e-03 -6.20969219e-03 -4.87926318e-03 -1.31134508e-03  4.37406746e-04  1.94281204e-03  1.90544185e-03
 1.56713430e+01 -1.44398213e-02 -2.16477906e-03 -3.90482948e-03  1.73248298e-02  6.94879447e-03  1.76730555e-03 -1.12778429e-02 -2.69592633e-04 -3.09985705e-03  3.63089780e-04  8.31243062e-03 -9.50314545e-03 -3.45960428e-03 -6.27688705e-03 -4.87967005e-03 -1.27294507e-03  5.28482242e-04  1.93035840e-03  1.95673565e-03
 1.57234470e+01 -1.42656169e-02 -2.19234119e-03 -3.85273796e-03  1.73647505e-02  6.98430576e-03  1.83213789e-03 -1.12796296e-02 -1.37490959e-04 -2.96966997e-03  3.54197268e-04  8.29066788e-03 -9.46129630e-03 -3.34306217e-03 -6.35606803e-03 -4.86717737e-03 -1.23907731e-03  6.16248365e-04  1.91279881e-03  2.01004501e-03
