# R_Bohr c0_mEh c1_mEh c2_mEh c3_mEh c4_mEh c5_mEh c6_mEh c7_mEh c8_mEh c9_mEh c10_mEh c11_mEh c12_mEh c13_mEh c14_mEh c15_mEh c16_mEh c17_mEh c18_mEh
 8.53306600e+00 -3.81521301e-01 -5.04880965e-02 -1.96904970e-01 -8.93732228e-02 -2.36996419e-02 -2.63075752e-02 -1.19531503e-02 -3.40620521e-03 -2.00479356e-03 -1.24583859e-03 -1.55623900e-03  5.65386272e-04 -1.41273627e-03 -4.88509068e-03  2.16067979e-03 -2.14019460e-03  2.38739466e-03  2.58604668e-03 -4.27825181e-03
 8.58517000e+00 -3.71090737e-01 -4.46466234e-02 -1.95081360e-01 -8.33374449e-02 -2.44978663e-02 -2.50824228e-02 -1.19767392e-02 -3.19809831e-03 -1.60042193e-03 -1.19290511e-03 -1.82940936e-03  7.40944105e-04 -1.57273417e-03 -4.85950075e-03  2.39257127e-03 -1.86733422e-03  2.44772975e-03  2.24396349e-03 -3.64926926e-03
 8.63727500e+00 -3.60700122e-01 -3.93162307e-02 -1.92723514e-01 -7.76990211e-02 -2.50687017e-02 -2.39262052e-02 -1.19116605e-02 -2.99637646e-03 -1.21566554e-03 -1.12503882e-03 -2.08435752e-03  9.08909928e-04 -1.72289620e-03 -4.78177493e-03  2.61011348e-03 -1.57042506e-03  2.46685054e-03  1.88103844e-03 -3.01363437e-03
 8.68937900e+00 -3.50380742e-01 -3.44609984e-02 -1.89909832e-01 -7.24363177e-02 -2.54434212e-02 -2.28355730e-02 -1.17688918e-02 -2.80284447e-03 -8.54203481e-04 -1.04395570e-03 -2.31883324e-03  1.06748170e-03 -1.86241280e-03 -4.65531611e-03  2.81110392e-03 -1.25395208e-03  2.44701377e-03  1.50194531e-03 -2.37751180e-03
 8.74148300e+00 -3.40159391e-01 -3.00467235e-02 -1.86710235e-01 -6.75281761e-02 -2.56497024e-02 -2.18068756e-02 -1.15586278e-02 -2.61899179e-03 -5.19133514e-04 -9.51436292e-04 -2.53094442e-03  1.21500042e-03 -1.99066727e-03 -4.48374890e-03  2.99362078e-03 -9.22334012e-04  2.39067303e-03  1.11125656e-03 -1.74663272e-03
 8.79358700e+00 -3.30059579e-01 -2.60412427e-02 -1.83187159e-01 -6.29543551e-02 -2.57119562e-02 -2.08363379e-02 -1.12903129e-02 -2.44603510e-03 -2.13036052e-04 -8.49302717e-04 -2.71913199e-03  1.34994981e-03 -2.10722179e-03 -4.27086735e-03  3.15600700e-03 -5.79897219e-04  2.30043447e-03  7.13429249e-04 -1.12633550e-03
 8.84569100e+00 -3.20101692e-01 -2.24142364e-02 -1.79396260e-01 -5.86954164e-02 -2.56516791e-02 -1.99201126e-02 -1.09726706e-02 -2.28493937e-03  6.20004637e-05 -7.39391696e-04 -2.88216628e-03  1.47096956e-03 -2.21181496e-03 -4.02058121e-03  3.29687388e-03 -2.30827171e-04  2.17901855e-03  3.12760972e-04 -5.21547922e-04
 8.89779600e+00 -3.10303129e-01 -1.91370849e-02 -1.75387005e-01 -5.47326456e-02 -2.54877586e-02 -1.90543292e-02 -1.06137267e-02 -2.13643814e-03  3.04352070e-04 -6.23528723e-04 -3.01913791e-03  1.57686442e-03 -2.30435527e-03 -3.73686244e-03  3.41510072e-03  1.20875743e-04  2.02922101e-03 -8.66508636e-05  6.32272695e-05
 8.94990000e+00 -3.00679335e-01 -1.61830336e-02 -1.71203591e-01 -5.10483418e-02 -2.52367656e-02 -1.82352136e-02 -1.02208687e-02 -2.00106607e-03  5.12810663e-04 -5.03515798e-04 -3.12943401e-03  1.66660117e-03 -2.38490373e-03 -3.42372452e-03  3.50982213e-03  4.71401148e-04  1.85389208e-03 -4.80907212e-04  6.23869387e-04
 9.00200400e+00 -2.91242929e-01 -1.35267417e-02 -1.66885035e-01 -4.76253504e-02 -2.49131879e-02 -1.74590344e-02 -9.80083575e-03 -1.87916142e-03  6.86582474e-04 -3.81099055e-04 -3.21273852e-03  1.73932344e-03 -2.45367205e-03 -3.08515127e-03  3.58043606e-03  8.17196011e-04  1.65588938e-03 -8.66378111e-04  1.15670693e-03
 9.05410800e+00 -2.82004686e-01 -1.11444678e-02 -1.62465972e-01 -4.44473592e-02 -2.45296690e-02 -1.67222081e-02 -9.35977787e-03 -1.77089591e-03  8.25240511e-04 -2.57960838e-04 -3.26900420e-03  1.79434392e-03 -2.51100137e-03 -2.72508417e-03  3.62658725e-03  1.15495926e-03  1.43806215e-03 -1.23969241e-03  1.65847019e-03
 9.10621200e+00 -2.72973546e-01 -9.01393576e-03 -1.57977029e-01 -4.14988045e-02 -2.40972115e-02 -1.60213112e-02 -8.90328108e-03 -1.67628849e-03  9.28702345e-04 -1.35702992e-04 -3.29843775e-03  1.83114537e-03 -2.55734905e-03 -2.34738749e-03  3.64816128e-03  1.48166535e-03  1.20322476e-03 -1.59776194e-03  2.12629897e-03
 9.15831700e+00 -2.64156626e-01 -7.11423394e-03 -1.53445143e-01 -3.87648044e-02 -2.36253528e-02 -1.53530921e-02 -8.43639069e-03 -1.59521938e-03  9.97204979e-04 -1.58321502e-05 -3.30148105e-03  1.84937818e-03 -2.59327339e-03 -1.95581511e-03  3.64527458e-03  1.79458246e-03  9.54130634e-04 -1.93780056e-03  2.55774529e-03
 9.21042100e+00 -2.55560058e-01 -5.42589396e-03 -1.48894277e-01 -3.62313473e-02 -2.31223697e-02 -1.47145384e-02 -7.96367901e-03 -1.52745035e-03  1.03127515e-03  1.00241535e-04 -3.27879263e-03  1.84885534e-03 -2.61941474e-03 -1.55401897e-03  3.61826412e-03  2.09125683e-03  6.93473304e-04 -2.25730732e-03  2.95073410e-03
 9.26252500e+00 -2.47188116e-01 -3.93061122e-03 -1.44345222e-01 -3.38849593e-02 -2.25953733e-02 -1.41028132e-02 -7.48922283e-03 -1.47262863e-03  1.03171299e-03  2.11226756e-04 -3.23122891e-03  1.82954939e-03 -2.63648319e-03 -1.14548556e-03  3.56767504e-03  2.36955307e-03  4.23841677e-04 -2.55411120e-03  3.30360474e-03
 9.31462900e+00 -2.39044024e-01 -2.61133581e-03 -1.39816249e-01 -3.17128988e-02 -2.20504799e-02 -1.35153138e-02 -7.01666995e-03 -1.43030573e-03  9.99562782e-04  3.15948502e-04 -3.15982458e-03  1.79158454e-03 -2.64523929e-03 -7.33550639e-04  3.49424729e-03  2.62763048e-03  1.47725471e-04 -2.82634685e-03  3.61506732e-03
 9.36673300e+00 -2.31129905e-01 -1.45217676e-03 -1.35323284e-01 -2.97030835e-02 -2.14929234e-02 -1.29496628e-02 -6.54926018e-03 -1.39994715e-03  9.36092058e-04  4.13355447e-04 -3.06577404e-03  1.73523028e-03 -2.64647890e-03 -3.21379733e-04  3.39890179e-03  2.86394662e-03 -1.32500701e-04 -3.07246047e-03  3.88420024e-03
 9.41883800e+00 -2.23446741e-01 -4.38328458e-04 -1.30880069e-01 -2.78440359e-02 -2.09271521e-02 -1.24036980e-02 -6.08984567e-03 -1.38094280e-03  8.42767679e-04  5.02525073e-04 -2.95041066e-03  1.66089215e-03 -2.64101773e-03  8.80492156e-05  3.28272322e-03  3.07725567e-03 -4.14591907e-04 -3.29121004e-03  4.11044158e-03
 9.47094200e+00 -2.15995053e-01  4.43908092e-04 -1.26498717e-01 -2.61250040e-02 -2.03569691e-02 -1.18755111e-02 -5.64095397e-03 -1.37261828e-03  7.21242422e-04  5.82659044e-04 -2.81519794e-03  1.56910957e-03 -2.62967728e-03  4.91921520e-04  3.14695382e-03  3.26658454e-03 -6.96418411e-04 -3.48164290e-03  4.29355891e-03
 9.52304600e+00 -2.08774103e-01  1.20729392e-03 -1.22189397e-01 -2.45357273e-02 -1.97855535e-02 -1.13633797e-02 -5.20476187e-03 -1.37424204e-03  5.73323643e-04  6.53094243e-04 -2.66169877e-03  1.46053867e-03 -2.61327065e-03  8.87637912e-04  2.99296401e-03  3.43124713e-03 -9.76003636e-04 -3.64311234e-03  4.43366033e-03
 9.57515000e+00 -2.01782573e-01  1.86362255e-03 -1.17960853e-01 -2.30665624e-02 -1.92155804e-02 -1.08658023e-02 -4.78315640e-03 -1.38503588e-03  4.00959921e-04  7.13295275e-04 -2.49156697e-03  1.33594864e-03 -2.59259029e-03  1.27278602e-03  2.82224442e-03  3.57081534e-03 -1.25150629e-03 -3.77524958e-03  4.53116032e-03
 9.62725500e+00 -1.95018354e-01  2.42380000e-03 -1.13820396e-01 -2.17084013e-02 -1.86492668e-02 -1.03814697e-02 -4.37774259e-03 -1.40418330e-03  2.06216187e-04  7.62855545e-04 -2.30652530e-03  1.19620841e-03 -2.56839612e-03  1.64515659e-03  2.63638347e-03  3.68511156e-03 -1.52123316e-03 -3.87795745e-03  4.58676808e-03
 9.67935900e+00 -1.88479133e-01  2.89785158e-03 -1.09774360e-01 -2.04527534e-02 -1.80884758e-02 -9.90929116e-03 -3.98989712e-03 -1.43083571e-03 -8.72979269e-06  8.01491106e-04 -2.10836429e-03  1.04228823e-03 -2.54140734e-03  2.00271507e-03  2.43706508e-03  3.77418518e-03 -1.78361951e-03 -3.95138888e-03  4.60146618e-03
 9.73146300e+00 -1.82161673e-01  3.29503258e-03 -1.05827758e-01 -1.92915697e-02 -1.75347042e-02 -9.44832767e-03 -3.62074312e-03 -1.46412215e-03 -2.41628295e-04  8.29042921e-04 -1.89890598e-03  8.75234018e-04 -2.51229090e-03  2.34364311e-03  2.22603026e-03  3.83830964e-03 -2.03725989e-03 -3.99594322e-03  4.57649814e-03
 9.78356700e+00 -1.76062397e-01  3.62382877e-03 -1.01984712e-01 -1.82173296e-02 -1.69891727e-02 -8.99781700e-03 -3.27120176e-03 -1.50315512e-03 -4.90160964e-04  8.45468616e-04 -1.68000356e-03  6.96168186e-04 -2.48165585e-03  2.66630720e-03  2.00507444e-03  3.87795613e-03 -2.28088607e-03 -4.01224115e-03  4.51334405e-03
 9.83567100e+00 -1.70177308e-01  3.89201170e-03 -9.82484753e-02 -1.72229943e-02 -1.64528558e-02 -8.55715163e-03 -2.94200301e-03 -1.54703764e-03 -7.51961717e-04  8.50838589e-04 -1.45352438e-03  5.06277537e-04 -2.45004680e-03  2.96926262e-03  1.77602744e-03  3.89377848e-03 -2.51336998e-03 -4.00110927e-03  4.41370195e-03
 9.88777600e+00 -1.64501931e-01  4.10668469e-03 -9.46214572e-02 -1.63019705e-02 -1.59265080e-02 -8.12585747e-03 -2.63369734e-03 -1.59487061e-03 -1.02463894e-03  8.45330248e-04 -1.22133259e-03  3.06799795e-04 -2.41793867e-03  3.25125441e-03  1.54073273e-03  3.88659492e-03 -2.73372486e-03 -3.96356091e-03  4.27946460e-03
 9.93988000e+00 -1.59031790e-01  4.27430829e-03 -9.11055796e-02 -1.54481606e-02 -1.54107345e-02 -7.70361367e-03 -2.34669494e-03 -1.64575524e-03 -1.30577065e-03  8.29222558e-04 -9.85294873e-04  9.90296607e-05 -2.38573570e-03  3.51119136e-03  1.30104994e-03  3.85737103e-03 -2.94108484e-03 -3.90078063e-03  4.11270961e-03
 9.99198400e+00 -1.53761800e-01  4.40076427e-03 -8.77019337e-02 -1.46558382e-02 -1.49059580e-02 -7.29018972e-03 -2.08124505e-03 -1.69880444e-03 -1.59295180e-03  8.02888852e-04 -7.47242181e-04 -1.15713501e-04 -2.35376573e-03  3.74817320e-03  1.05881254e-03  3.80720088e-03 -3.13472606e-03 -3.81410082e-03  3.91566302e-03
 1.00440880e+01 -1.48686746e-01  4.49137640e-03 -8.44111261e-02 -1.39197011e-02 -1.44124822e-02 -6.88546573e-03 -1.83747349e-03 -1.75314471e-03 -1.88378865e-03  7.66790120e-04 -5.08976661e-04 -3.36079645e-04 -2.32228180e-03  3.96146277e-03  8.15831374e-04  3.73728943e-03 -3.31404477e-03 -3.70498474e-03  3.69068789e-03
 1.00961920e+01 -1.43801210e-01  4.55095173e-03 -8.12332672e-02 -1.32348348e-02 -1.39305018e-02 -6.48941133e-03 -1.61538893e-03 -1.80792234e-03 -2.17591857e-03  7.21467755e-04 -2.72257131e-04 -5.60700728e-04 -2.29146190e-03  4.15048561e-03  5.73876492e-04  3.64893517e-03 -3.47855655e-03 -3.57500692e-03  3.44026106e-03
 1.01482970e+01 -1.39099518e-01  4.58381624e-03 -7.81679660e-02 -1.25966820e-02 -1.34601104e-02 -6.10206588e-03 -1.41489042e-03 -1.86230937e-03 -2.46702953e-03  6.67534937e-04 -3.87851826e-05 -7.88203801e-04 -2.26140991e-03  4.31482658e-03  3.34659708e-04  3.54351098e-03 -3.62789357e-03 -3.42583108e-03  3.16694677e-03
 1.02004010e+01 -1.34576129e-01  4.59384673e-03 -7.52146105e-02 -1.20010736e-02 -1.30013512e-02 -5.72355619e-03 -1.23579264e-03 -1.91550414e-03 -2.75485115e-03  6.05673237e-04  1.89785742e-04 -1.01720194e-03 -2.23216036e-03  4.45421126e-03  9.98409631e-05  3.42245634e-03 -3.76178787e-03 -3.25920327e-03  2.87339750e-03
 1.02525050e+01 -1.30225128e-01  4.58450695e-03 -7.23720570e-02 -1.14441367e-02 -1.25541746e-02 -5.35404046e-03 -1.07781200e-03 -1.96674193e-03 -3.03720085e-03  5.36618546e-04  4.11885408e-04 -1.24632868e-03 -2.20367848e-03  4.56851825e-03 -1.29010274e-04  3.28724946e-03 -3.88008270e-03 -3.07691646e-03  2.56230211e-03
 1.03046090e+01 -1.26040619e-01  4.55887570e-03 -6.96389063e-02 -1.09223277e-02 -1.21184856e-02 -4.99372739e-03 -9.40590799e-04 -2.01529483e-03 -3.31197338e-03  4.61157125e-04  6.26016231e-04 -1.47422841e-03 -2.17586684e-03  4.65775949e-03 -3.50406545e-04  3.13940034e-03 -3.98271496e-03 -2.88080413e-03  2.23638665e-03
 1.03567130e+01 -1.22016659e-01  4.51967741e-03 -6.70134775e-02 -1.04324023e-02 -1.16941428e-02 -4.64285847e-03 -8.23700688e-04 -2.06047659e-03 -3.57715755e-03  3.80116681e-04  8.30764604e-04 -1.69956835e-03 -2.14856986e-03  4.72207686e-03 -5.62955960e-04  2.98043491e-03 -4.06971232e-03 -2.67272064e-03  1.89839009e-03
 1.04088180e+01 -1.18147211e-01  4.46930935e-03 -6.44937921e-02 -9.97139009e-03 -1.12809584e-02 -4.30169197e-03 -7.26647808e-04 -2.10164677e-03 -3.83085137e-03  2.94356711e-04  1.02481068e-03 -1.92104994e-03 -2.12157909e-03  4.76173609e-03 -7.65373840e-04  2.81187872e-03 -4.14118858e-03 -2.45452094e-03  1.55103890e-03
 1.04609220e+01 -1.14426466e-01  4.40987270e-03 -6.20777937e-02 -9.53661285e-03 -1.08787354e-02 -3.97052014e-03 -6.48885965e-04 -2.13821081e-03 -4.07125227e-03  2.04767252e-04  1.20691917e-03 -2.13739881e-03 -2.09464156e-03  4.77711745e-03 -9.56474126e-04  2.63525803e-03 -4.19733268e-03 -2.22806236e-03  1.19705607e-03
 1.05130260e+01 -1.10848416e-01  4.34319221e-03 -5.97630837e-02 -9.12561578e-03 -1.04872255e-02 -3.64962171e-03 -5.89811010e-04 -2.16962755e-03 -4.29669517e-03  1.12251157e-04  1.37596662e-03 -2.34739685e-03 -2.06746349e-03  4.76871363e-03 -1.13519838e-03  2.45206920e-03 -4.23841125e-03 -1.99516518e-03  8.39103913e-04
 1.05651300e+01 -1.07407179e-01  4.27084425e-03 -5.75471398e-02 -8.73618738e-03 -1.01061651e-02 -3.33928088e-03 -5.48773671e-04 -2.19540844e-03 -4.50564048e-03  1.77229025e-05  1.53093046e-03 -2.54987123e-03 -2.03971956e-03  4.73711967e-03 -1.30060456e-03  2.26378151e-03 -4.26475724e-03 -1.75761611e-03  4.79794422e-04
 1.06172340e+01 -1.04096938e-01  4.19417884e-03 -5.54272891e-02 -8.36633516e-03 -9.73527152e-03 -3.03977387e-03 -5.25082057e-04 -2.21512045e-03 -4.69668614e-03 -7.79005499e-05  1.67089644e-03 -2.74370450e-03 -2.01105976e-03  4.68302735e-03 -1.45187447e-03  2.07182490e-03 -4.27676602e-03 -1.51715203e-03  1.21667374e-04
 1.06693390e+01 -1.00911906e-01  4.11433982e-03 -5.34006898e-02 -8.01426409e-03 -9.37423873e-03 -2.75135750e-03 -5.18005838e-04 -2.22838804e-03 -4.86857672e-03 -1.73708914e-04  1.79506380e-03 -2.92784329e-03 -1.98111643e-03  4.60721702e-03 -1.58831858e-03  1.87757821e-03 -4.27488995e-03 -1.27544439e-03 -2.32830695e-04
 1.07214430e+01 -9.78465786e-02  4.03229144e-03 -5.14645040e-02 -7.67838884e-03 -9.02276813e-03 -2.47428572e-03 -5.26780291e-04 -2.23489363e-03 -5.02019575e-03 -2.68798309e-04  1.90273831e-03 -3.10128940e-03 -1.94951418e-03  4.51055738e-03 -1.70936713e-03  1.68237713e-03 -4.25963373e-03 -1.03410790e-03 -5.81332603e-04
 1.07735470e+01 -9.48953894e-02  3.94882833e-03 -4.96156816e-02 -7.35727927e-03 -8.68052936e-03 -2.20877171e-03 -5.50609054e-04 -2.23438021e-03 -5.15058975e-03 -3.62289139e-04  1.99334830e-03 -3.26312549e-03 -1.91587418e-03  4.39399032e-03 -1.81458618e-03  1.48748573e-03 -4.23154924e-03 -7.94663962e-04 -9.21603583e-04
 1.08256510e+01 -9.20529665e-02  3.86459960e-03 -4.78511348e-02 -7.04967420e-03 -8.34719057e-03 -1.95500622e-03 -5.88668284e-04 -2.22665082e-03 -5.25895790e-03 -4.53325232e-04  2.06643582e-03 -3.41250487e-03 -1.87982383e-03  4.25852996e-03 -1.90366609e-03  1.29410627e-03 -4.19123078e-03 -5.58551644e-04 -1.25152500e-03
 1.08777560e+01 -8.93140337e-02  3.78012253e-03 -4.61676823e-02 -6.75445594e-03 -8.02240745e-03 -1.71314397e-03 -6.40110594e-04 -2.21156883e-03 -5.34465933e-03 -5.41083507e-04  2.12166051e-03 -3.54866125e-03 -1.84100284e-03  4.10525196e-03 -1.97642388e-03  1.10336773e-03 -4.13930945e-03 -3.27112288e-04 -1.56911710e-03
 1.09298600e+01 -8.66736307e-02  3.69580475e-03 -4.45621919e-02 -6.47066013e-03 -7.70585014e-03 -1.48331920e-03 -7.04063827e-04 -2.18905925e-03 -5.40720831e-03 -6.24773119e-04  2.15879554e-03 -3.67090172e-03 -1.79907327e-03  3.93529938e-03 -2.03279544e-03  9.16337086e-04 -4.07645315e-03 -1.01601908e-04 -1.87252357e-03
 1.09819640e+01 -8.41268082e-02  3.61194904e-03 -4.30314013e-02 -6.19742979e-03 -7.39716799e-03 -1.26561560e-03 -7.79639863e-04 -2.15910652e-03 -5.44628463e-03 -7.03651007e-04  2.17773317e-03 -3.77862524e-03 -1.75372173e-03  3.74985867e-03 -2.07284050e-03  7.33994954e-04 -4.00335633e-03  1.16839643e-04 -2.16005578e-03
 1.10340680e+01 -8.16688495e-02  3.52877340e-03 -4.15720625e-02 -5.93402671e-03 -7.09601671e-03 -1.06008338e-03 -8.65933687e-04 -2.12175483e-03 -5.46172611e-03 -7.77020086e-04  2.17847882e-03 -3.87131422e-03 -1.70466864e-03  3.55016497e-03 -2.09673262e-03  5.57248639e-04 -3.92073983e-03  3.27173838e-04 -2.43017450e-03
 1.10861720e+01 -7.92952252e-02  3.44642181e-03 -4.01809223e-02 -5.67981475e-03 -6.80205426e-03 -8.66733412e-04 -9.62026982e-04 -2.07710677e-03 -5.45352909e-03 -8.44235538e-04  2.16115041e-03 -3.94853902e-03 -1.65167326e-03  3.33749304e-03 -2.10475581e-03  3.86927585e-04 -3.82934621e-03  5.28469974e-04 -2.68150132e-03
 1.11382770e+01 -7.70015570e-02  3.36497419e-03 -3.88547099e-02 -5.43424480e-03 -6.51493757e-03 -6.85533141e-04 -1.06699290e-03 -2.02532082e-03 -5.42184532e-03 -9.04710007e-04  2.12597497e-03 -4.00996039e-03 -1.59453781e-03  3.11314672e-03 -2.09729878e-03  2.23780141e-04 -3.72993408e-03  7.19909728e-04 -2.91282690e-03
 1.11903810e+01 -7.47837980e-02  3.28446313e-03 -3.75902502e-02 -5.19686373e-03 -6.23434668e-03 -5.16420055e-04 -1.17989052e-03 -1.96661372e-03 -5.36698168e-03 -9.57912712e-04  2.07328876e-03 -4.05532592e-03 -1.53311661e-03  2.87847017e-03 -2.07484970e-03  6.84863994e-05 -3.62328235e-03  9.00772675e-04 -3.12309649e-03
 1.12424850e+01 -7.26379729e-02  3.20487407e-03 -3.63843227e-02 -4.96727679e-03 -5.95995396e-03 -3.59281000e-04 -1.29977961e-03 -1.90125239e-03 -5.28939260e-03 -1.00337956e-03  2.00352965e-03 -4.08447752e-03 -1.46731355e-03  2.63481586e-03 -2.03798872e-03 -7.83595635e-05 -3.51017544e-03  1.07045747e-03 -3.31143823e-03
 1.12945890e+01 -7.05603596e-02  3.12616025e-03 -3.52337763e-02 -4.74515803e-03 -5.69144855e-03 -2.13966898e-04 -1.42571539e-03 -1.82955534e-03 -5.18967715e-03 -1.04071096e-03  1.91723551e-03 -4.09734633e-03 -1.39708973e-03  2.38355545e-03 -1.98738118e-03 -2.16235451e-04 -3.39140745e-03  1.22846518e-03 -3.47714563e-03
 1.13466930e+01 -6.85474463e-02  3.04824899e-03 -3.41355136e-02 -4.53023733e-03 -5.42853311e-03 -8.02900784e-05 -1.55675316e-03 -1.75188906e-03 -5.06857313e-03 -1.06957518e-03  1.81503925e-03 -4.09395345e-03 -1.32246508e-03  2.12606949e-03 -1.92377027e-03 -3.44691916e-04 -3.26777721e-03  1.37440056e-03 -3.61968162e-03
 1.13987980e+01 -6.65958955e-02  2.97104720e-03 -3.30864822e-02 -4.32228897e-03 -5.17092117e-03  4.19767174e-05 -1.69195363e-03 -1.66866337e-03 -4.92694778e-03 -1.08971017e-03  1.69766154e-03 -4.07440847e-03 -1.24351877e-03  1.86373628e-03 -1.84796770e-03 -4.63352315e-04 -3.14008266e-03  1.50797121e-03 -3.73867905e-03
 1.14509020e+01 -6.47026930e-02  2.89445357e-03 -3.20837639e-02 -4.12114047e-03 -4.91835910e-03  1.53089638e-04 -1.83037516e-03 -1.58033463e-03 -4.76580199e-03 -1.10092324e-03  1.56591486e-03 -4.03890972e-03 -1.16039659e-03  1.59794605e-03 -1.76085185e-03 -5.71901003e-04 -3.00912781e-03  1.62897364e-03 -3.83392934e-03
 1.15030060e+01 -6.28649216e-02  2.81835517e-03 -3.11244630e-02 -3.92664219e-03 -4.67059855e-03  2.53346003e-04 -1.97109209e-03 -1.48739267e-03 -4.58624626e-03 -1.10309389e-03  1.42068432e-03 -3.98774008e-03 -1.07330226e-03  1.33006476e-03 -1.66335093e-03 -6.70093939e-04 -2.87570506e-03  1.73730421e-03 -3.90539267e-03
 1.15551100e+01 -6.10799103e-02  2.74263823e-03 -3.02057967e-02 -3.73867752e-03 -4.42741850e-03  3.43072692e-04 -2.11318716e-03 -1.39036326e-03 -4.38950286e-03 -1.09617198e-03  1.26293039e-03 -3.92126573e-03 -9.82503213e-04  1.06144824e-03 -1.55644041e-03 -7.57746079e-04 -2.74060208e-03  1.83294353e-03 -3.95318379e-03
 1.16072140e+01 -5.93451925e-02  2.66719082e-03 -2.93250823e-02 -3.55715343e-03 -4.18862210e-03  4.22626382e-04 -2.25575680e-03 -1.28980267e-03 -4.17689440e-03 -1.08017773e-03  1.09368054e-03 -3.83993311e-03 -8.88328085e-04  7.93431359e-04 -1.44113347e-03 -8.34730270e-04 -2.60459659e-03  1.91595379e-03 -3.97756912e-03
 1.16593190e+01 -5.76584699e-02  2.59190495e-03 -2.84797285e-02 -3.38199231e-03 -3.95403412e-03  4.92392418e-04 -2.39791661e-03 -1.18629142e-03 -3.94982995e-03 -1.05520001e-03  9.14019148e-04 -3.74426365e-03 -7.91163105e-04  5.27317255e-04 -1.31847046e-03 -9.00974809e-04 -2.46845102e-03  1.98647409e-03 -3.97896041e-03
 1.17114230e+01 -5.60177358e-02  2.51668535e-03 -2.76673060e-02 -3.21314086e-03 -3.72352037e-03  5.52777119e-04 -2.53879315e-03 -1.08043803e-03 -3.70981283e-03 -1.02139683e-03  7.25094756e-04 -3.63485765e-03 -6.91457190e-04  2.64392073e-04 -1.18952034e-03 -9.56454882e-04 -2.33292020e-03  2.04470923e-03 -3.95790798e-03
 1.17635270e+01 -5.44210746e-02  2.44144327e-03 -2.68854560e-02 -3.05054601e-03 -3.49696217e-03  6.04213162e-04 -2.67754307e-03 -9.72862535e-04 -3.45840425e-03 -9.78990432e-04  5.28092368e-04 -3.51237919e-03 -5.89707636e-04  5.88884027e-06 -1.05535869e-03 -1.00119648e-03 -2.19873302e-03  2.09093147e-03 -3.91509330e-03
 1.18156310e+01 -5.28667848e-02  2.36610422e-03 -2.61319603e-02 -2.89416497e-03 -3.27427555e-03  6.47151312e-04 -2.81334479e-03 -8.64199829e-04 -3.19722982e-03 -9.28266479e-04  3.24239972e-04 -3.37755873e-03 -4.86463788e-04 -2.46997349e-04 -9.17069279e-04 -1.03526739e-03 -2.06660023e-03  2.12546839e-03 -3.85132006e-03
 1.18677350e+01 -5.13533388e-02  2.29060804e-03 -2.54047290e-02 -2.74395876e-03 -3.05540758e-03  6.82059053e-04 -2.94540392e-03 -7.55093003e-04 -2.92796452e-03 -8.69570674e-04  1.14797958e-04 -3.23118655e-03 -3.82320856e-04 -4.93119579e-04 -7.75734317e-04 -1.05877497e-03 -1.93720923e-03  2.14869783e-03 -3.76750559e-03
 1.19198400e+01 -4.98793454e-02  2.21490858e-03 -2.47017900e-02 -2.59988679e-03 -2.84033293e-03  7.09418198e-04 -3.07295817e-03 -6.46186507e-04 -2.65231624e-03 -8.03304042e-04 -9.89523121e-05 -3.07410452e-03 -2.77913010e-04 -7.31388501e-04 -6.32424569e-04 -1.07186267e-03 -1.81121913e-03  2.16104147e-03 -3.66466939e-03
 1.19719440e+01 -4.84436536e-02  2.13898025e-03 -2.40213448e-02 -2.46191551e-03 -2.62907059e-03  7.29720060e-04 -3.19527017e-03 -5.38129716e-04 -2.37203593e-03 -7.29924400e-04 -3.15699362e-04 -2.90721294e-03 -1.73915991e-04 -9.60758852e-04 -4.88203571e-04 -1.07470588e-03 -1.68926781e-03  2.16295758e-03 -3.54393161e-03
 1.20240480e+01 -4.70451723e-02  2.06280967e-03 -2.33616885e-02 -2.32999982e-03 -2.42165908e-03  7.43465714e-04 -3.31164460e-03 -4.31559579e-04 -2.08887449e-03 -6.49934601e-04 -5.34133597e-04 -2.73144668e-03 -7.10292123e-05 -1.18026132e-03 -3.44104649e-04 -1.06751009e-03 -1.57195495e-03  2.15493602e-03 -3.40649110e-03
 1.20761520e+01 -4.56829742e-02  1.98640166e-03 -2.27212649e-02 -2.20409262e-03 -2.21817277e-03  7.51160895e-04 -3.42142059e-03 -3.27104229e-04 -1.80459258e-03 -5.63883070e-04 -7.52938275e-04 -2.54778118e-03  3.00224755e-05 -1.38898815e-03 -2.01135860e-04 -1.05050660e-03 -1.45984938e-03  2.13749092e-03 -3.25362261e-03
 1.21282570e+01 -4.43562302e-02  1.90977613e-03 -2.20986399e-02 -2.08413832e-03 -2.01871321e-03  7.53313756e-04 -3.52397832e-03 -2.25374264e-04 -1.52093878e-03 -4.72356121e-04 -9.70804987e-04 -2.35721966e-03  1.28499222e-04 -1.58610529e-03 -6.02689414e-05 -1.02394940e-03 -1.35348229e-03  2.11115438e-03 -3.08666114e-03
 1.21803610e+01 -4.30643000e-02  1.83297356e-03 -2.14925479e-02 -1.97008088e-03 -1.82342347e-03  7.50432027e-04 -3.61873341e-03 -1.26965885e-04 -1.23966026e-03 -3.75980178e-04 -1.18642411e-03 -2.16080166e-03  2.23645509e-04 -1.77084088e-03  7.75550973e-05 -9.88114650e-04 -1.25335307e-03  2.07647300e-03 -2.90700439e-03
